2020-03-02 19:11:45 | [INFO]    | Authenticated as Botty#7632
2020-03-02 19:11:45 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 19:11:45 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 19:11:45 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 19:11:45 | [INFO]    | Shard 0 : Received READY
2020-03-02 19:13:26 | [INFO]    | Discordia 2.8.0
2020-03-02 19:13:26 | [INFO]    | Connecting to Discord...
2020-03-02 19:13:27 | [INFO]    | Authenticated as Botty#7632
2020-03-02 19:13:27 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 19:13:27 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 19:13:27 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 19:13:27 | [INFO]    | Shard 0 : Received READY
2020-03-02 19:14:01 | [INFO]    | Discordia 2.8.0
2020-03-02 19:14:01 | [INFO]    | Connecting to Discord...
2020-03-02 19:14:02 | [INFO]    | Authenticated as Botty#7632
2020-03-02 19:14:02 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 19:14:02 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 19:14:02 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 19:14:02 | [INFO]    | Shard 0 : Received READY
2020-03-02 19:14:49 | [INFO]    | Discordia 2.8.0
2020-03-02 19:14:49 | [INFO]    | Connecting to Discord...
2020-03-02 19:14:49 | [INFO]    | Authenticated as Botty#7632
2020-03-02 19:14:49 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 19:14:50 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 19:14:50 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 19:14:50 | [INFO]    | Shard 0 : Received READY
2020-03-02 19:14:50 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 8073 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 19:14:53 | [ERROR]   | 400 - BAD REQUEST : POST https://discordapp.com/api/v7/guilds/679841824130859086/channels
2020-03-02 19:17:08 | [INFO]    | Discordia 2.8.0
2020-03-02 19:17:08 | [INFO]    | Connecting to Discord...
2020-03-02 19:17:08 | [INFO]    | Authenticated as Botty#7632
2020-03-02 19:17:08 | [INFO]    | Launching shard 0 (1 out of 1)...
2020-03-02 19:17:09 | [INFO]    | Shard 0 : Connected to wss://gateway.discord.gg
2020-03-02 19:17:09 | [INFO]    | Shard 0 : Received HELLO
2020-03-02 19:17:09 | [INFO]    | Shard 0 : Received READY
2020-03-02 19:17:09 | [WARNING] | 429 - TOO MANY REQUESTS : retrying after 10228 ms : PATCH https://discordapp.com/api/v7/channels/683718884708319265
2020-03-02 19:17:28 | [ERROR]   | 400 - BAD REQUEST : POST https://discordapp.com/api/v7/guilds/679841824130859086/channels
2020-03-02 19:18:45 | [INFO]    | Discordia 2.8.0
2020-03-02 19:18:45 | [INFO]    | Connecting to Discord...
